2025-11-06 19:52:29.678 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:37:25.759 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:37:25.760 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:37:29.789 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 14:37:29.789 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:37:29.789 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:38:15.395 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 14:38:15.395 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 14:38:16.222 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 14:38:16.410 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 14:38:16.410 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 14:39:16.256 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 14:39:16.261 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_rkdzm_j0
2025-11-07 14:39:16.261 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_rkdzm_j0
2025-11-07 14:39:16.639 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 14:39:16.639 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:39:16.641 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:39:16.648 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 14:39:17.918 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, poor lighting, cluttered background, eval: 
2025-11-07 14:39:17.918 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:39:17.918 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:39:24.867 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:39:24.868 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:39:28.747 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, unnatural shadows, poor lighting, cluttered background, deformed tail, eval: The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 14:39:28.747 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:39:28.747 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:45:01.142 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 14:45:01.143 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 14:45:01.949 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 14:45:02.156 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 14:45:02.156 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 14:45:22.434 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 14:45:22.444 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_gvlw9ezh
2025-11-07 14:45:22.445 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_gvlw9ezh
2025-11-07 14:45:22.800 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 14:45:22.803 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:45:22.806 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:45:22.827 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 14:45:24.123 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, unrealistic lighting, cluttered background, eval: 
2025-11-07 14:45:24.123 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:45:24.123 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:45:31.041 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:45:31.042 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:45:37.634 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, unrealistic lighting, cluttered background, eval: The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 14:45:37.634 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:45:37.635 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:46:34.323 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_296bc0c1-6fb0-4c9b-8f7f-7f7c18a6d390.png
2025-11-07 14:46:34.324 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_gvlw9ezh/mesh_296bc0c1-6fb0-4c9b-8f7f-7f7c18a6d390.glb, /tmp/views_gvlw9ezh/mesh_296bc0c1-6fb0-4c9b-8f7f-7f7c18a6d390.ply, /tmp/views_gvlw9ezh/preview_296bc0c1-6fb0-4c9b-8f7f-7f7c18a6d390.mp4
2025-11-07 14:47:03.116 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute shihtzu
2025-11-07 14:47:03.116 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute shihtzu (using qwen2.5:7b)
2025-11-07 14:47:03.951 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'shihtzu, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 14:47:04.179 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 14:47:04.180 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 14:47:23.794 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 14:47:23.804 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_9phikx_f
2025-11-07 14:47:23.805 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_9phikx_f
2025-11-07 14:47:24.200 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: shihtzu, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 14:47:24.203 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:47:24.204 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:47:24.221 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 14:47:25.469 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: shihtzu, cute, full body, detailed fur, negative: nsfw, explicit content, blurry, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 14:47:25.471 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:47:25.471 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:47:32.672 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute Shih Tzu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:47:32.672 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute Shih Tzu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 14:47:42.336 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: shihtzu, cute, full body, detailed fur, negative: nsfw, explicit content, blurry, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a cute Shih Tzu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 14:47:42.337 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 14:47:42.337 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 14:48:33.678 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_ac1b828c-d801-4353-9e39-e03051c1718b.png
2025-11-07 14:48:33.679 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_9phikx_f/mesh_ac1b828c-d801-4353-9e39-e03051c1718b.glb, /tmp/views_9phikx_f/mesh_ac1b828c-d801-4353-9e39-e03051c1718b.ply, /tmp/views_9phikx_f/preview_ac1b828c-d801-4353-9e39-e03051c1718b.mp4
2025-11-07 16:38:48.932 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute poodle
2025-11-07 16:38:48.933 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute poodle (using qwen2.5:7b)
2025-11-07 16:38:49.670 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'poodle, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 16:38:49.893 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 16:38:49.893 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 16:39:10.054 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 16:39:10.059 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_8dj2w269
